"Tmax_Maxima","Tmax_fld_m","Tmax_R","Tmax_ACC_R","Tmax_Minima","Tmax_Media","Tmin_Maxima","Tmin_ACC_V","Tmin_R","Tmin_ACC_R","longitude","Chuva_ACC_V"
85.9993656218556,88.044695083034,79.4523016697055,63.9337959431406,86.9393154763451,94.026874871418,91.523108947472,60.8106214827314,98.2191678680171,118.692082867855,86.9393154763451,86.9393154763451
85.9993656218556,88.044695083034,79.4523016697055,63.9337959431406,86.9393154763451,94.026874871418,91.523108947472,60.8106214827314,98.2191678680171,118.692082867855,86.9393154763451,86.9393154763451
85.9993656218556,88.044695083034,79.4523016697055,63.9337959431406,86.9393154763451,94.026874871418,91.523108947472,60.8106214827314,98.2191678680171,118.692082867855,86.9393154763451,86.9393154763451
74.5618750773866,76.6072045385649,68.0148111252364,52.4963053986715,75.5018249318761,82.589384326949,80.0856184030029,49.3731309382623,86.7816773235481,107.254592323386,75.5018249318761,75.5018249318761
93.9571455390246,96.0024750002029,87.4100815868744,71.8915758603095,94.8970953935141,101.984654788587,99.4808888646409,68.7684013999003,106.176947785186,126.649862785024,94.8970953935141,94.8970953935141
92.9896111949291,95.0349406561075,86.442547242779,70.9240415162141,93.9295610494186,101.017120444492,98.5133545205455,67.8008670558049,105.209413441091,125.682328440929,93.9295610494186,93.9295610494186
96.4875054798538,98.5328349410322,89.9404415277037,74.4219358011388,97.4274553343433,104.515014729416,102.01124880547,71.2987613407296,108.707307726015,129.180222725854,97.4274553343433,97.4274553343433
85.9993656218556,88.1632679128199,78.6287356039473,72.9779418023935,86.9393154763451,93.8124271491226,91.523108947472,64.4106588808291,97.5285831771768,106.264290912876,86.9393154763451,86.9393154763451
85.9993656218556,88.1632679128199,78.6287356039473,72.9779418023935,86.9393154763451,93.8124271491226,91.523108947472,64.4106588808291,97.5285831771768,106.264290912876,86.9393154763451,86.9393154763451
85.9993656218556,88.1632679128199,78.6287356039473,72.9779418023935,86.9393154763451,93.8124271491226,91.523108947472,64.4106588808291,97.5285831771768,106.264290912876,86.9393154763451,86.9393154763451
92.5142614301479,94.6781637211122,85.1436314122396,79.4928376106858,93.4542112846374,100.327322957415,98.0380047557643,70.9255546891214,104.043478985469,112.779186721168,93.4542112846374,93.4542112846374
92.7051858236927,95.5342420499857,89.1016384175772,71.8819129706535,93.305540892044,99.8924547677513,99.4466191015921,66.927207593833,112.356814810199,112.170863698079,93.305540892044,93.305540892044
93.2308751210728,96.0599313473659,89.6273277149573,72.4076022680337,93.8312301894242,100.418144065132,99.9723083989723,67.4528968912133,112.88250410758,112.696552995459,93.8312301894242,93.8312301894242
92.8538562162861,95.6829124425792,89.2503088101706,72.030583363247,93.4542112846374,100.041125160345,99.5952894941856,67.0758779864265,112.505485202793,112.319534090672,93.4542112846374,93.4542112846374
96.5221821427579,99.351238369051,92.9186347366424,75.6989092897188,97.1225372111093,103.709451086817,103.263615420657,70.7442039128983,116.173811129265,115.987860017144,97.1225372111093,97.1225372111093
86.3389604079938,89.1680166342869,82.7354130018783,65.5156875549547,86.9393154763451,93.5262293520525,93.0803936858933,60.5609821781342,105.990589394501,105.80463828238,86.9393154763451,86.9393154763451
92.7051858236927,95.3095777397351,88.7928095010985,66.7597049638502,93.305540892044,99.6458575283712,99.4466191015921,68.409440964879,112.424731749734,119.343029742881,93.305540892044,93.305540892044
92.8538562162861,95.4582481323285,88.9414798936919,66.9083753564437,93.4542112846374,99.7945279209647,99.5952894941856,68.5581113574724,112.573402142328,119.491700135474,93.4542112846374,93.4542112846374
92.4977277350004,95.1021196510428,88.5853514124062,66.5522468751579,93.0980828033516,99.4383994396789,99.2391610128998,68.2019828761866,112.217273661042,119.135571654188,93.0980828033516,93.0980828033516
95.5205566292798,98.1249485453222,91.6081803066856,69.5750757694374,96.1209116976311,102.461228333958,102.261989907179,71.2248117704661,115.240102555321,122.158400548468,96.1209116976311,96.1209116976311
86.3389604079938,88.9433523240363,82.4265840853996,60.3934795481514,86.9393154763451,93.2796321126724,93.0803936858933,62.0432155491801,106.058506334035,112.976804327182,86.9393154763451,86.9393154763451
86.3389604079938,88.9433523240363,82.4265840853996,60.3934795481514,86.9393154763451,93.2796321126724,93.0803936858933,62.0432155491801,106.058506334035,112.976804327182,86.9393154763451,86.9393154763451
81.0810610683336,83.6854529843761,77.1686847457394,55.1355802084912,81.6814161366849,88.0217327730122,87.822494346233,56.7853162095199,100.800606994375,107.718904987522,81.6814161366849,81.6814161366849
77.7477277350004,80.3521196510429,73.8353514124062,51.802246875158,78.3480828033518,84.688399439679,84.4891610128999,53.4519828761868,97.467273661042,104.385571654189,78.3480828033518,78.3480828033518
