"Tmax_Maxima","Tmax_fld_m","Tmax_R","Tmax_ACC_R","Tmax_Minima","Tmax_Media","Tmin_Maxima","Tmin_ACC_V","Tmin_R","Tmin_ACC_R","longitude","Chuva_ACC_V"
100.974459946391,101.685667033455,100.580287426766,94.6507380255133,100.580287426766,99.961047920699,101.282455991858,92.6895744809039,101.041984480092,107.451714510919,100.580287426766,100.580287426766
90.4863200883927,91.3161000052429,89.2685815030099,93.206744026768,90.0921475687681,89.2584603404054,90.7943161338598,85.8014720210034,89.8632599312533,84.5357826979408,90.0921475687681,90.0921475687681
90.4863200883927,91.3161000052429,89.2685815030099,93.206744026768,90.0921475687681,89.2584603404054,90.7943161338598,85.8014720210034,89.8632599312533,84.5357826979408,90.0921475687681,90.0921475687681
90.4863200883927,91.3161000052429,89.2685815030099,93.206744026768,90.0921475687681,89.2584603404054,90.7943161338598,85.8014720210034,89.8632599312533,84.5357826979408,90.0921475687681,90.0921475687681
97.001215896685,97.8309958135352,95.7834773113022,99.7216398350603,96.6070433770604,95.7733561486977,97.3092119421521,92.3163678292957,96.3781557395456,91.0506785062331,96.6070433770604,96.6070433770604
97.1921402902297,98.6870741424086,99.7414843166398,92.110715195028,96.4583729844669,95.338487959034,98.7178262879799,88.3180207340073,104.691491564276,90.442355483144,96.4583729844669,96.4583729844669
97.7178295876099,99.2127634397888,100.26717361402,92.6364044924082,96.9840622818472,95.8641772564143,99.2435155853601,88.8437100313876,105.217180861656,90.9680447805243,96.9840622818472,96.9840622818472
97.3408106828232,98.8357445350021,99.8901547092332,92.2593855876215,96.6070433770604,95.4871583516275,98.8664966805734,88.4666911266008,104.840161956869,90.5910258757375,96.6070433770604,96.6070433770604
101.009136609295,102.504070461474,103.558480635705,95.9277115140933,100.275369303532,99.1554842780993,102.534822607045,92.1350170530726,108.508487883341,94.2593518022094,100.275369303532,100.275369303532
90.8259148745309,92.3208487267098,93.3752589009409,85.7444897793292,90.0921475687681,88.9722625433352,92.3516008722811,81.9517953183085,98.3252661485771,84.0761300674452,90.0921475687681,90.0921475687681
97.1921402902297,98.4624098321581,99.4326554001611,86.9885071882247,96.4583729844669,95.0918907196539,98.7178262879799,89.8002541050533,104.759408503811,97.6145215279458,96.4583729844669,96.4583729844669
97.3408106828232,98.6110802247515,99.5813257927545,87.1371775808182,96.6070433770604,95.2405611122474,98.8664966805734,89.9489244976468,104.908078896404,97.7631919205393,96.6070433770604,96.6070433770604
96.9846822015374,98.2549517434658,99.2251973114688,86.7810490995324,96.2509148957746,94.8844326309616,98.5103681992876,89.592796016361,104.551950415118,97.4070634392535,96.2509148957746,96.2509148957746
100.007511095817,101.277780637745,102.248026205748,89.8038779938119,99.2737437900541,97.9072615252411,101.533197093567,92.6156249106404,107.574779309398,100.429892333533,99.2737437900541,99.2737437900541
90.8259148745309,92.0961844164592,93.0664299844622,80.6222817725259,90.0921475687681,88.7256653039551,92.3516008722811,83.4340286893545,98.3931830881119,91.248296112247,90.0921475687681,90.0921475687681
90.8259148745309,92.0961844164592,93.0664299844622,80.6222817725259,90.0921475687681,88.7256653039551,92.3516008722811,83.4340286893545,98.3931830881119,91.248296112247,90.0921475687681,90.0921475687681
85.5680155348707,86.838285076799,87.808530644802,75.3643824328657,84.8342482291078,83.4677659642949,87.0937015326208,78.1761293496942,93.1352837484517,85.9903967725867,84.8342482291078,84.8342482291078
82.2346822015374,83.5049517434658,84.4751973114688,72.0310490995325,81.5009148957747,80.1344326309617,83.7603681992877,74.8427960163611,89.8019504151185,82.6570634392536,81.5009148957747,81.5009148957747
98.7836947916999,100.053964333628,101.024209901631,88.5800616896948,98.049927485937,96.683445221124,100.30938078945,91.3918086065234,106.350963005281,99.2060760294159,98.049927485937,98.049927485937
101.314054732529,102.584324274457,103.55456984246,91.1104216305241,100.580287426766,99.2138051619533,102.839740730279,93.9221685473527,108.88132294611,101.736435970245,100.580287426766,100.580287426766
97.2234503359733,98.4937198779017,99.4639654459047,87.0198172339684,96.4896830302106,95.1232007653976,98.7491363337236,89.831564150797,104.790718549554,97.6458315736895,96.4896830302106,96.4896830302106
99.8104129364813,101.08068247841,102.050928046413,89.6067798344763,99.0766456307185,97.7101633659055,101.336098934231,92.4185267513048,107.377681150062,100.232794174197,99.0766456307185,99.0766456307185
92.0788130818068,95.0362791008369,80.2533124350745,98.710222266045,96.4583729844669,115.19158271909,90.7645506596142,80.2377838307945,85.4968207851578,118.074346948568,96.0749947163309,96.4583729844669
92.2274834744003,95.1849494934304,80.4019828276679,98.8588926586385,96.6070433770604,115.340253111683,90.9132210522077,80.386454223388,85.6454911777513,118.223017341162,96.2236651089244,96.6070433770604
91.8713549931145,94.8288210121446,80.0458543463822,98.5027641773527,96.2509148957746,114.984124630397,90.5570925709219,80.0303257421022,85.2893626964655,117.866888859876,95.8675366276386,96.2509148957746
94.894183887394,97.8516499064241,83.0686832406616,101.525593071632,99.2737437900541,118.006953524677,93.5799214652014,83.0531546363817,88.312191590745,120.889717754155,98.890365521918,99.2737437900541
85.712587666108,88.6700536851381,73.8870870193756,92.3439968503462,90.0921475687681,108.825357303391,84.3983252439154,73.8715584150957,79.130595369459,111.708121532869,89.7087693006321,90.0921475687681
85.712587666108,88.6700536851381,73.8870870193756,92.3439968503462,90.0921475687681,108.825357303391,84.3983252439154,73.8715584150957,79.130595369459,111.708121532869,89.7087693006321,90.0921475687681
